P,-21.757658,31.322180,0.017880
P,-23.031153,37.527321,0.000000
P,-18.617126,33.074963,0.002971
P,-21.169350,33.187771,0.002540
P,-19.525515,33.176529,0.002581
P,-20.578321,34.532566,0.000268
P,-19.923794,37.601444,0.000000
P,-20.804523,36.979877,0.000001
P,-18.050837,34.974396,0.000110
P,-22.284529,34.545483,0.000261
P,-19.208172,34.522331,0.000273
P,-20.141634,36.158348,0.000007
P,-22.014112,34.445702,0.000316
P,-18.022638,33.834923,0.000940
P,-20.331341,32.818298,0.004165
P,-18.872633,34.158394,0.000538
P,-17.022957,34.839161,0.000145
P,-20.046558,35.073154,0.000089
P,-18.251188,33.828876,0.000949
P,-19.963175,34.529537,0.000269
P,-21.244656,32.233952,0.008165
P,-21.724754,36.030121,0.000010
P,-19.914783,34.008522,0.000700
P,-17.380386,33.990849,0.000722
P,-18.073965,39.193062,0.000000
P,-19.954645,37.120506,0.000000
P,-17.851528,31.179680,0.019626
P,-21.467232,34.909954,0.000126
P,-19.974007,36.214596,0.000006
P,-23.314930,35.712669,0.000021
P,-17.345280,39.034382,0.000000
P,-19.742157,35.269840,0.000058
P,-21.908720,36.083435,0.000008
P,-21.125359,37.051506,0.000001
P,-18.315161,32.574203,0.005607
P,-18.689873,33.852806,0.000912
P,-21.489716,35.343094,0.000049
P,-21.232002,31.535927,0.015318
P,-17.608332,36.503120,0.000003
P,-22.676336,37.303467,0.000000
P,-20.486860,35.558456,0.000030
P,-20.148272,35.188957,0.000069
P,-20.764212,36.730934,0.000001
P,-20.259390,35.763279,0.000018
P,-19.120798,32.534027,0.005876
P,-19.279142,36.275906,0.000005
P,-21.350212,35.785679,0.000017
P,-18.360371,34.234833,0.000468
P,-19.763151,36.285740,0.000005
P,-21.277462,33.360756,0.001979
P,-17.214043,33.779202,0.001030
P,-18.262989,34.256195,0.000451
P,-18.118023,33.054741,0.003054
P,-18.816422,32.708931,0.004772
P,-20.528847,35.475040,0.000036
P,-17.528143,36.193371,0.000006
P,-22.513969,31.556051,0.015083
P,-18.060495,34.940258,0.000118
P,-19.261789,35.203156,0.000067
P,-18.615423,37.974598,0.000000
P,-23.697191,34.157600,0.000538
P,-20.332582,31.723314,0.013181
P,-18.958668,33.023045,0.003188
P,-19.770733,35.924980,0.000012
P,-19.541479,34.690746,0.000196
P,-22.254049,31.948923,0.010802
P,-15.261365,36.894665,0.000001
P,-21.844490,35.970345,0.000011
P,-19.210546,35.566807,0.000029
P,-20.224739,32.787983,0.004327
P,-20.567860,37.427628,0.000000
P,-18.214741,31.740261,0.012995
P,-18.630907,38.229050,0.000000
P,-20.551811,35.206795,0.000066
P,-20.916697,36.571575,0.000002
P,-18.964752,33.311974,0.002126
P,-16.035547,32.141415,0.008972
P,-19.052570,32.967262,0.003434
P,-16.157513,35.303139,0.000054
P,-19.808071,34.731438,0.000181
